id,type,attributes.contract,attributes.underlying_symbol,attributes.exp_date,attributes.expiration_type,attributes.type,attributes.strike,attributes.exchange,attributes.currency,attributes.open,attributes.high,attributes.low,attributes.last,attributes.last_size,attributes.change,attributes.pctchange,attributes.previous,attributes.previous_date,attributes.bid,attributes.bid_date,attributes.bid_size,attributes.ask,attributes.ask_date,attributes.ask_size,attributes.moneyness,attributes.volume,attributes.volume_change,attributes.volume_pctchange,attributes.open_interest,attributes.open_interest_change,attributes.open_interest_pctchange,attributes.volatility,attributes.volatility_change,attributes.volatility_pctchange,attributes.theoretical,attributes.delta,attributes.gamma,attributes.theta,attributes.vega,attributes.rho,attributes.tradetime,attributes.vol_oi_ratio,attributes.dte,attributes.midpoint,dte
QQQ240429C00422000-2024-04-26,options-eod,QQQ240429C00422000,QQQ,2024-04-29,weekly,call,422.0,NASDAQ,USD,6.5,10.76,6.0,9.35,1.0,,,,,9.02,2024-04-26 15:15:00,1.0,9.37,2024-04-26 15:15:00,16,,528.0,,,893.0,,,0.2051,,,9.35,0.92161,0.022368,-0.29318,0.046702,0.021253,2024-04-26,,,,
QQQ240429C00421000-2024-04-26,options-eod,QQQ240429C00421000,QQQ,2024-04-29,weekly,call,421.0,NASDAQ,USD,7.29,11.46,6.84,10.23,1.0,,,,,9.99,2024-04-26 15:14:59,4.0,10.2,2024-04-26 15:14:59,13,,356.0,,,657.0,,,0.1795,,,10.2,0.963615,0.01392,-0.170296,0.025444,0.022198,2024-04-26,,,,
QQQ240429C00425000-2024-04-26,options-eod,QQQ240429C00425000,QQQ,2024-04-29,weekly,call,425.0,NASDAQ,USD,4.18,7.72,3.8,6.44,1.0,,,,,6.05,2024-04-26 15:14:59,43.0,6.52,2024-04-26 15:14:59,72,,2072.0,,,2202.0,,,0.1667,,,6.44,0.87798,0.038056,-0.320616,0.064571,0.020382,2024-04-26,,,,
QQQ240429C00423000-2024-04-26,options-eod,QQQ240429C00423000,QQQ,2024-04-29,weekly,call,423.0,NASDAQ,USD,5.68,9.44,5.26,8.44,10.0,,,,,8.05,2024-04-26 15:14:59,1.0,8.35,2024-04-26 15:14:59,10,,605.0,,,938.0,,,0.1495,,,8.2,0.95758,0.018933,-0.16382,0.028828,0.022165,2024-04-26,,,,
QQQ240429C00427000-2024-04-26,options-eod,QQQ240429C00427000,QQQ,2024-04-29,weekly,call,427.0,NASDAQ,USD,2.88,6.04,2.66,4.56,1.0,,,,,4.3,2024-04-26 15:14:59,80.0,4.54,2024-04-26 15:14:59,25,,3123.0,,,1370.0,,,0.1242,,,4.42,0.852946,0.058068,-0.278236,0.073401,0.019902,2024-04-26,,,,
QQQ240429C00426000-2024-04-26,options-eod,QQQ240429C00426000,QQQ,2024-04-29,weekly,call,426.0,NASDAQ,USD,3.52,6.84,3.21,5.36,1.0,,,,,5.32,2024-04-26 15:14:59,14.0,5.55,2024-04-26 15:14:59,38,,3423.0,,,1901.0,,,0.1349,,,5.36,0.885182,0.045038,-0.260752,0.061852,0.020611,2024-04-26,,,,
QQQ240429C00444000-2024-04-26,options-eod,QQQ240429C00444000,QQQ,2024-04-29,weekly,call,444.0,NASDAQ,USD,0.03,0.04,0.01,0.01,15.0,,,,,0.01,2024-04-26 15:14:55,369.0,0.02,2024-04-26 15:14:55,1637,,2643.0,,,964.0,,,0.1585,,,0.01,0.006149,0.003434,-0.022333,0.005545,0.000145,2024-04-26,,,,
QQQ240429C00443000-2024-04-26,options-eod,QQQ240429C00443000,QQQ,2024-04-29,weekly,call,443.0,NASDAQ,USD,0.02,0.05,0.02,0.02,1.0,,,,,0.01,2024-04-26 15:14:59,590.0,0.02,2024-04-26 15:14:59,501,,1699.0,,,829.0,,,0.1608,,,0.02,0.011376,0.005808,-0.038929,0.009516,0.000268,2024-04-26,,,,
QQQ240429C00440000-2024-04-26,options-eod,QQQ240429C00440000,QQQ,2024-04-29,weekly,call,440.0,NASDAQ,USD,0.07,0.17,0.03,0.04,10.0,,,,,0.03,2024-04-26 15:14:57,735.0,0.04,2024-04-26 15:14:57,2050,,16855.0,,,1398.0,,,0.139,,,0.04,0.02406,0.012754,-0.064185,0.018058,0.000566,2024-04-26,,,,
QQQ240429C00442000-2024-04-26,options-eod,QQQ240429C00442000,QQQ,2024-04-29,weekly,call,442.0,NASDAQ,USD,0.04,0.08,0.02,0.02,20.0,,,,,0.01,2024-04-26 15:14:59,902.0,0.02,2024-04-26 15:14:59,268,,1949.0,,,1231.0,,,0.1491,,,0.02,0.012171,0.006639,-0.038345,0.01009,0.000286,2024-04-26,,,,
QQQ240429C00441000-2024-04-26,options-eod,QQQ240429C00441000,QQQ,2024-04-29,weekly,call,441.0,NASDAQ,USD,0.05,0.11,0.02,0.03,50.0,,,,,0.02,2024-04-26 15:14:59,661.0,0.03,2024-04-26 15:14:59,781,,3980.0,,,475.0,,,0.1454,,,0.03,0.017901,0.009489,-0.052183,0.014059,0.000421,2024-04-26,,,,
QQQ240429C00359000-2024-04-26,options-eod,QQQ240429C00359000,QQQ,2024-04-29,weekly,call,359.0,NASDAQ,USD,,,,,,,,,,71.75,2024-04-26 15:14:59,1.0,72.27,2024-04-26 15:14:59,1,,,,,,,,1.1348,,,72.27,0.986809,0.000935,-0.355093,0.010808,0.019345,2024-04-26,,,,
QQQ240429C00358000-2024-04-26,options-eod,QQQ240429C00358000,QQQ,2024-04-29,weekly,call,358.0,NASDAQ,USD,,,,,,,,,,72.76,2024-04-26 15:14:59,2.0,73.27,2024-04-26 15:14:59,1,,,,,,,,1.1502,,,73.27,0.986951,0.000914,-0.356205,0.010707,0.019293,2024-04-26,,,,
QQQ240429C00357000-2024-04-26,options-eod,QQQ240429C00357000,QQQ,2024-04-29,weekly,call,357.0,NASDAQ,USD,,,,,,,,,,73.76,2024-04-26 15:14:59,2.0,74.27,2024-04-26 15:14:59,1,,,,,,,,1.1656,,,74.27,0.98709,0.000893,-0.357307,0.010608,0.019242,2024-04-26,,,,
QQQ240429C00356000-2024-04-26,options-eod,QQQ240429C00356000,QQQ,2024-04-29,weekly,call,356.0,NASDAQ,USD,,,,,,,,,,74.76,2024-04-26 15:14:58,1.0,75.27,2024-04-26 15:14:58,1,,,,,,,,1.181,,,75.27,0.987226,0.000874,-0.358401,0.010512,0.01919,2024-04-26,,,,
QQQ240429C00355000-2024-04-26,options-eod,QQQ240429C00355000,QQQ,2024-04-29,weekly,call,355.0,NASDAQ,USD,75.17,77.15,75.17,76.4,1.0,,,,,75.76,2024-04-26 15:14:59,1.0,76.26,2024-04-26 15:14:59,1,,10.0,,,,,,1.1867,,,76.26,0.987926,0.000828,-0.344912,0.01001,0.019153,2024-04-26,,,,
QQQ240429C00354000-2024-04-26,options-eod,QQQ240429C00354000,QQQ,2024-04-29,weekly,call,354.0,NASDAQ,USD,,,,,,,,,,76.76,2024-04-26 15:14:59,1.0,77.26,2024-04-26 15:14:59,1,,,,,,,,1.2021,,,77.26,0.988049,0.00081,-0.345952,0.009921,0.019101,2024-04-26,,,,
QQQ240429C00365000-2024-04-26,options-eod,QQQ240429C00365000,QQQ,2024-04-29,weekly,call,365.0,NASDAQ,USD,,,,,,,,,,65.75,2024-04-26 15:14:59,2.0,66.28,2024-04-26 15:14:59,1,,,,,,,,1.0518,,,66.28,0.985249,0.001111,-0.362208,0.011902,0.019636,2024-04-26,,,,
QQQ240429C00360000-2024-04-26,options-eod,QQQ240429C00360000,QQQ,2024-04-29,weekly,call,360.0,NASDAQ,USD,,,,,,,,,,70.76,2024-04-26 15:14:58,1.0,71.27,2024-04-26 15:14:58,1,,,,,,,,1.1195,,,71.27,0.986663,0.000957,-0.353974,0.010911,0.019396,2024-04-26,,,,
QQQ240429C00364000-2024-04-26,options-eod,QQQ240429C00364000,QQQ,2024-04-29,weekly,call,364.0,NASDAQ,USD,,,,,,,,,,66.75,2024-04-26 15:14:59,2.0,67.28,2024-04-26 15:14:59,1,,,,,,,,1.0671,,,67.28,0.985421,0.001084,-0.363418,0.011782,0.019586,2024-04-26,,,,
QQQ240429C00363000-2024-04-26,options-eod,QQQ240429C00363000,QQQ,2024-04-29,weekly,call,363.0,NASDAQ,USD,,,,,,,,,,67.75,2024-04-26 15:14:59,2.0,68.28,2024-04-26 15:14:59,1,,,,,,,,1.0824,,,68.28,0.98559,0.001058,-0.364619,0.011665,0.019535,2024-04-26,,,,
QQQ240429C00362000-2024-04-26,options-eod,QQQ240429C00362000,QQQ,2024-04-29,weekly,call,362.0,NASDAQ,USD,,,,,,,,,,68.75,2024-04-26 15:14:59,2.0,69.28,2024-04-26 15:14:59,1,,,,,,,,1.0977,,,69.28,0.985754,0.001033,-0.365809,0.01155,0.019484,2024-04-26,,,,
QQQ240429C00361000-2024-04-26,options-eod,QQQ240429C00361000,QQQ,2024-04-29,weekly,call,361.0,NASDAQ,USD,,,,,,,,,,69.74,2024-04-26 15:14:59,1.0,70.28,2024-04-26 15:14:59,1,,,,,,,,1.1131,,,70.28,0.985914,0.001009,-0.366989,0.011438,0.019433,2024-04-26,,,,
QQQ240429C00396000-2024-04-26,options-eod,QQQ240429C00396000,QQQ,2024-04-29,weekly,call,396.0,NASDAQ,USD,,,,,,,,,,34.76,2024-04-26 15:14:59,1.0,35.3,2024-04-26 15:14:59,1,,,,,1.0,,,0.5972,,,35.3,0.974053,0.003162,-0.34019,0.019231,0.021069,2024-04-26,,,,
QQQ240429C00399000-2024-04-26,options-eod,QQQ240429C00399000,QQQ,2024-04-29,weekly,call,399.0,NASDAQ,USD,,,,,,,,,,31.76,2024-04-26 15:14:59,1.0,32.3,2024-04-26 15:14:59,1,,,,,,,,0.5519,,,32.3,0.972273,0.003616,-0.333877,0.020327,0.021192,2024-04-26,,,,
QQQ240429C00398000-2024-04-26,options-eod,QQQ240429C00398000,QQQ,2024-04-29,weekly,call,398.0,NASDAQ,USD,,,,,,,,,,32.76,2024-04-26 15:14:59,1.0,33.3,2024-04-26 15:14:59,1,,,,,10.0,,,0.567,,,33.3,0.972896,0.003454,-0.336032,0.019945,0.021152,2024-04-26,,,,
QQQ240429C00397000-2024-04-26,options-eod,QQQ240429C00397000,QQQ,2024-04-29,weekly,call,397.0,NASDAQ,USD,,,,,,,,,,33.76,2024-04-26 15:14:59,1.0,34.3,2024-04-26 15:14:59,1,,,,,,,,0.5821,,,34.3,0.973488,0.003302,-0.338134,0.01958,0.021111,2024-04-26,,,,
QQQ240429C00390000-2024-04-26,options-eod,QQQ240429C00390000,QQQ,2024-04-29,weekly,call,390.0,NASDAQ,USD,41.87,41.87,41.87,41.87,1.0,,,,,40.76,2024-04-26 15:14:59,1.0,41.29,2024-04-26 15:14:59,1,,1.0,,,1.0,,,0.6818,,,41.29,0.977842,0.002425,-0.339467,0.01684,0.020831,2024-04-26,,,,
QQQ240429C00394000-2024-04-26,options-eod,QQQ240429C00394000,QQQ,2024-04-29,weekly,call,394.0,NASDAQ,USD,,,,,,,,,,36.76,2024-04-26 15:14:59,1.0,37.3,2024-04-26 15:14:59,1,,,,,,,,0.6273,,,37.3,0.975105,0.002907,-0.344173,0.018575,0.020985,2024-04-26,,,,
QQQ240429C00393000-2024-04-26,options-eod,QQQ240429C00393000,QQQ,2024-04-29,weekly,call,393.0,NASDAQ,USD,,,,,,,,,,37.76,2024-04-26 15:14:59,1.0,38.29,2024-04-26 15:14:59,1,,,,,,,,0.6368,,,38.29,0.976542,0.002724,-0.334115,0.01767,0.020964,2024-04-26,,,,
QQQ240429C00392000-2024-04-26,options-eod,QQQ240429C00392000,QQQ,2024-04-29,weekly,call,392.0,NASDAQ,USD,,,,,,,,,,38.77,2024-04-26 15:14:59,1.0,39.29,2024-04-26 15:14:59,1,,,,,,,,0.6518,,,39.29,0.976994,0.002618,-0.335931,0.017383,0.02092,2024-04-26,,,,
QQQ240429C00391000-2024-04-26,options-eod,QQQ240429C00391000,QQQ,2024-04-29,weekly,call,391.0,NASDAQ,USD,,,,,,,,,,39.77,2024-04-26 15:14:59,1.0,40.29,2024-04-26 15:14:59,1,,,,,,,,0.6668,,,40.29,0.977427,0.002519,-0.337715,0.017106,0.020876,2024-04-26,,,,
QQQ240429C00395000-2024-04-26,options-eod,QQQ240429C00395000,QQQ,2024-04-29,weekly,call,395.0,NASDAQ,USD,36.39,36.39,36.39,36.39,1.0,,,,,35.76,2024-04-26 15:14:59,2.0,36.3,2024-04-26 15:14:59,1,,1.0,,,18.0,,,0.6122,,,36.3,0.974591,0.00303,-0.342204,0.018896,0.021027,2024-04-26,,,,
QQQ240429C00417000-2024-04-26,options-eod,QQQ240429C00417000,QQQ,2024-04-29,weekly,call,417.0,NASDAQ,USD,10.9,15.44,10.5,14.25,15.0,,,,,13.95,2024-04-26 15:14:59,3.0,14.26,2024-04-26 15:14:59,6,,179.0,,,315.0,,,0.2585,,,14.25,0.959901,0.010462,-0.233326,0.027544,0.021889,2024-04-26,,,,
QQQ240429C00416000-2024-04-26,options-eod,QQQ240429C00416000,QQQ,2024-04-29,weekly,call,416.0,NASDAQ,USD,12.83,16.32,12.83,16.0,1.0,,,,,14.79,2024-04-26 15:14:59,7.0,15.26,2024-04-26 15:14:59,4,,81.0,,,391.0,,,0.2774,,,15.26,0.959811,0.009767,-0.246547,0.027594,0.021831,2024-04-26,,,,
QQQ240429C00419000-2024-04-26,options-eod,QQQ240429C00419000,QQQ,2024-04-29,weekly,call,419.0,NASDAQ,USD,8.78,13.5,8.49,12.18,16.0,,,,,11.82,2024-04-26 15:14:59,10.0,12.33,2024-04-26 15:14:59,10,,148.0,,,851.0,,,0.1994,,,12.18,0.973722,0.009567,-0.153347,0.019435,0.022328,2024-04-26,,,,
QQQ240429C00418000-2024-04-26,options-eod,QQQ240429C00418000,QQQ,2024-04-29,weekly,call,418.0,NASDAQ,USD,9.79,14.32,9.55,14.32,8.0,,,,,12.96,2024-04-26 15:14:59,3.0,13.27,2024-04-26 15:14:59,5,,144.0,,,526.0,,,0.2499,,,13.27,0.953503,0.012199,-0.249009,0.031043,0.021791,2024-04-26,,,,
QQQ240429C00415000-2024-04-26,options-eod,QQQ240429C00415000,QQQ,2024-04-29,weekly,call,415.0,NASDAQ,USD,13.66,17.45,13.47,17.03,2.0,,,,,15.79,2024-04-26 15:14:59,2.0,16.31,2024-04-26 15:14:59,1,,103.0,,,287.0,,,0.3099,,,16.31,0.95277,0.00996,-0.298155,0.031434,0.021607,2024-04-26,,,,
QQQ240429C00420000-2024-04-26,options-eod,QQQ240429C00420000,QQQ,2024-04-29,weekly,call,420.0,NASDAQ,USD,8.22,12.59,7.62,11.42,1.0,,,,,10.83,2024-04-26 15:14:59,10.0,11.34,2024-04-26 15:14:59,8,,719.0,,,1761.0,,,0.2369,,,11.34,0.933048,0.017158,-0.299239,0.041387,0.021414,2024-04-26,,,,
QQQ240429C00405000-2024-04-26,options-eod,QQQ240429C00405000,QQQ,2024-04-29,weekly,call,405.0,NASDAQ,USD,26.61,27.05,26.61,26.91,1.0,,,,,25.77,2024-04-26 15:14:59,2.0,26.3,2024-04-26 15:14:59,1,,5.0,,,54.0,,,0.461,,,26.3,0.967726,0.004911,-0.319732,0.023056,0.021413,2024-04-26,,,,
QQQ240429C00406000-2024-04-26,options-eod,QQQ240429C00406000,QQQ,2024-04-29,weekly,call,406.0,NASDAQ,USD,25.61,26.16,25.61,26.16,5.0,,,,,24.77,2024-04-26 15:14:59,2.0,25.3,2024-04-26 15:14:59,1,,10.0,,,61.0,,,0.4457,,,25.3,0.966797,0.005199,-0.317127,0.023602,0.021446,2024-04-26,,,,
QQQ240429C00400000-2024-04-26,options-eod,QQQ240429C00400000,QQQ,2024-04-29,weekly,call,400.0,NASDAQ,USD,32.13,32.13,32.12,32.13,38.0,,,,,30.77,2024-04-26 15:14:59,1.0,31.3,2024-04-26 15:14:59,1,,70.0,,,59.0,,,0.5368,,,31.3,0.971616,0.003791,-0.331673,0.020727,0.021231,2024-04-26,,,,
QQQ240429C00403000-2024-04-26,options-eod,QQQ240429C00403000,QQQ,2024-04-29,weekly,call,403.0,NASDAQ,USD,,,,,,,,,,27.77,2024-04-26 15:14:59,2.0,28.3,2024-04-26 15:14:59,1,,,,,30.0,,,0.4914,,,28.3,0.969419,0.004406,-0.324709,0.022051,0.021344,2024-04-26,,,,
QQQ240429C00402000-2024-04-26,options-eod,QQQ240429C00402000,QQQ,2024-04-29,weekly,call,402.0,NASDAQ,USD,29.25,29.25,29.25,29.25,1.0,,,,,28.77,2024-04-26 15:14:59,2.0,29.3,2024-04-26 15:14:59,1,,1.0,,,,,,0.4812,,,29.25,0.976196,0.00365,-0.269292,0.017889,0.021452,2024-04-26,,,,
QQQ240429C00401000-2024-04-26,options-eod,QQQ240429C00401000,QQQ,2024-04-29,weekly,call,401.0,NASDAQ,USD,30.42,30.42,30.42,30.42,3.0,,,,,29.77,2024-04-26 15:14:59,1.0,30.3,2024-04-26 15:14:59,1,,3.0,,,4.0,,,0.5217,,,30.3,0.970924,0.00398,-0.329411,0.021146,0.02127,2024-04-26,,,,
QQQ240429C00404000-2024-04-26,options-eod,QQQ240429C00404000,QQQ,2024-04-29,weekly,call,404.0,NASDAQ,USD,,,,,,,,,,26.77,2024-04-26 15:14:59,2.0,27.3,2024-04-26 15:14:59,1,,,,,,,,0.4762,,,27.3,0.968598,0.004647,-0.322256,0.02254,0.021379,2024-04-26,,,,
QQQ240429C00410000-2024-04-26,options-eod,QQQ240429C00410000,QQQ,2024-04-29,weekly,call,410.0,NASDAQ,USD,17.53,21.98,17.2,21.98,1.0,,,,,20.78,2024-04-26 15:14:59,1.0,21.3,2024-04-26 15:14:59,1,,27.0,,,56.0,,,0.3845,,,21.3,0.962376,0.006679,-0.305785,0.026151,0.021561,2024-04-26,,,,
QQQ240429C00408000-2024-04-26,options-eod,QQQ240429C00408000,QQQ,2024-04-29,weekly,call,408.0,NASDAQ,USD,,,,,,,,,,22.77,2024-04-26 15:14:59,1.0,23.3,2024-04-26 15:14:59,1,,,,,24.0,,,0.4152,,,23.3,0.964743,0.005864,-0.311656,0.024796,0.021507,2024-04-26,,,,
QQQ240429C00407000-2024-04-26,options-eod,QQQ240429C00407000,QQQ,2024-04-29,weekly,call,407.0,NASDAQ,USD,,,,,,,,,,23.77,2024-04-26 15:14:59,1.0,24.3,2024-04-26 15:14:59,1,,,,,57.0,,,0.4305,,,24.3,0.965805,0.005515,-0.314438,0.024181,0.021477,2024-04-26,,,,
QQQ240429C00414000-2024-04-26,options-eod,QQQ240429C00414000,QQQ,2024-04-29,weekly,call,414.0,NASDAQ,USD,14.6,18.33,14.46,18.15,4.0,,,,,16.79,2024-04-26 15:14:59,2.0,17.31,2024-04-26 15:14:59,1,,219.0,,,258.0,,,0.3257,,,17.31,0.954715,0.009162,-0.302042,0.030391,0.021598,2024-04-26,,,,
QQQ240429C00413000-2024-04-26,options-eod,QQQ240429C00413000,QQQ,2024-04-29,weekly,call,413.0,NASDAQ,USD,14.68,18.03,14.67,18.03,1.0,,,,,17.78,2024-04-26 15:14:59,2.0,18.3,2024-04-26 15:14:59,1,,11.0,,,15.0,,,0.338,,,18.3,0.958047,0.008301,-0.296057,0.028572,0.021623,2024-04-26,,,,
QQQ240429C00412000-2024-04-26,options-eod,QQQ240429C00412000,QQQ,2024-04-29,weekly,call,412.0,NASDAQ,USD,18.2,19.88,18.2,19.83,1.0,,,,,18.78,2024-04-26 15:14:59,1.0,19.3,2024-04-26 15:14:59,1,,22.0,,,9.0,,,0.3536,,,19.3,0.959612,0.007695,-0.299438,0.027705,0.021605,2024-04-26,,,,
QQQ240429C00411000-2024-04-26,options-eod,QQQ240429C00411000,QQQ,2024-04-29,weekly,call,411.0,NASDAQ,USD,21.28,21.28,21.01,21.01,1.0,,,,,19.77,2024-04-26 15:14:59,2.0,20.3,2024-04-26 15:14:59,1,,2.0,,,32.0,,,0.369,,,20.3,0.96105,0.007157,-0.30268,0.0269,0.021584,2024-04-26,,,,
QQQ240429C00409000-2024-04-26,options-eod,QQQ240429C00409000,QQQ,2024-04-29,weekly,call,409.0,NASDAQ,USD,,,,,,,,,,21.77,2024-04-26 15:14:59,1.0,22.3,2024-04-26 15:14:59,1,,,,,8.0,,,0.3998,,,22.3,0.963603,0.00625,-0.308776,0.025451,0.021535,2024-04-26,,,,
QQQ240429C00385000-2024-04-26,options-eod,QQQ240429C00385000,QQQ,2024-04-29,weekly,call,385.0,NASDAQ,USD,45.05,47.0,45.05,46.2,1.0,,,,,45.75,2024-04-26 15:14:59,1.0,46.29,2024-04-26 15:14:59,1,,10.0,,,1.0,,,0.6864,,,46.2,0.987819,0.001442,-0.225419,0.010087,0.020797,2024-04-26,,,,
QQQ240429C00380000-2024-04-26,options-eod,QQQ240429C00380000,QQQ,2024-04-29,weekly,call,380.0,NASDAQ,USD,50.76,50.76,50.76,50.76,1.0,,,,,50.75,2024-04-26 15:14:59,1.0,51.29,2024-04-26 15:14:59,1,,1.0,,,2.0,,,0.832,,,51.29,0.981227,0.001726,-0.355511,0.014632,0.020363,2024-04-26,,,,
QQQ240429C00386000-2024-04-26,options-eod,QQQ240429C00386000,QQQ,2024-04-29,weekly,call,386.0,NASDAQ,USD,,,,,,,,,,44.76,2024-04-26 15:14:59,2.0,45.29,2024-04-26 15:14:59,1,,,,,,,,0.7417,,,45.29,0.979347,0.0021,-0.346181,0.015867,0.020647,2024-04-26,,,,
QQQ240429C00381000-2024-04-26,options-eod,QQQ240429C00381000,QQQ,2024-04-29,weekly,call,381.0,NASDAQ,USD,,,,,,,,,,49.75,2024-04-26 15:14:59,1.0,50.29,2024-04-26 15:14:59,1,,,,,,,,0.8169,,,50.29,0.98094,0.001781,-0.35401,0.014822,0.020411,2024-04-26,,,,
QQQ240429C00389000-2024-04-26,options-eod,QQQ240429C00389000,QQQ,2024-04-29,weekly,call,389.0,NASDAQ,USD,,,,,,,,,,41.76,2024-04-26 15:14:59,2.0,42.29,2024-04-26 15:14:59,1,,,,,,,,0.6967,,,42.29,0.978241,0.002337,-0.341188,0.016584,0.020785,2024-04-26,,,,
QQQ240429C00388000-2024-04-26,options-eod,QQQ240429C00388000,QQQ,2024-04-29,weekly,call,388.0,NASDAQ,USD,,,,,,,,,,42.76,2024-04-26 15:14:59,2.0,43.29,2024-04-26 15:14:59,1,,,,,1.0,,,0.7117,,,43.29,0.978624,0.002253,-0.342879,0.016337,0.02074,2024-04-26,,,,
QQQ240429C00387000-2024-04-26,options-eod,QQQ240429C00387000,QQQ,2024-04-29,weekly,call,387.0,NASDAQ,USD,,,,,,,,,,43.76,2024-04-26 15:14:59,2.0,44.29,2024-04-26 15:14:59,1,,,,,2.0,,,0.7267,,,44.29,0.978993,0.002175,-0.344544,0.016098,0.020693,2024-04-26,,,,
QQQ240429C00379000-2024-04-26,options-eod,QQQ240429C00379000,QQQ,2024-04-29,weekly,call,379.0,NASDAQ,USD,,,,,,,,,,51.75,2024-04-26 15:14:59,1.0,52.29,2024-04-26 15:14:59,1,,,,,,,,0.847,,,52.29,0.981504,0.001674,-0.356991,0.014447,0.020314,2024-04-26,,,,
QQQ240429C00384000-2024-04-26,options-eod,QQQ240429C00384000,QQQ,2024-04-29,weekly,call,384.0,NASDAQ,USD,,,,,,,,,,46.75,2024-04-26 15:14:59,1.0,47.29,2024-04-26 15:14:59,1,,,,,3.0,,,0.7718,,,47.29,0.980018,0.001963,-0.349382,0.015429,0.020553,2024-04-26,,,,
QQQ240429C00383000-2024-04-26,options-eod,QQQ240429C00383000,QQQ,2024-04-29,weekly,call,383.0,NASDAQ,USD,,,,,,,,,,47.75,2024-04-26 15:14:59,1.0,48.29,2024-04-26 15:14:59,1,,,,,,,,0.7868,,,48.29,0.980336,0.001899,-0.350947,0.01522,0.020506,2024-04-26,,,,
QQQ240429C00382000-2024-04-26,options-eod,QQQ240429C00382000,QQQ,2024-04-29,weekly,call,382.0,NASDAQ,USD,,,,,,,,,,48.75,2024-04-26 15:14:59,1.0,49.29,2024-04-26 15:14:59,1,,,,,,,,0.8018,,,49.29,0.980643,0.001839,-0.35249,0.015018,0.020458,2024-04-26,,,,
QQQ240429C00374000-2024-04-26,options-eod,QQQ240429C00374000,QQQ,2024-04-29,weekly,call,374.0,NASDAQ,USD,,,,,,,,,,56.75,2024-04-26 15:14:59,2.0,57.29,2024-04-26 15:14:59,1,,,,,,,,0.9227,,,57.29,0.982768,0.001447,-0.364122,0.013601,0.02007,2024-04-26,,,,
QQQ240429C00373000-2024-04-26,options-eod,QQQ240429C00373000,QQQ,2024-04-29,weekly,call,373.0,NASDAQ,USD,,,,,,,,,,57.75,2024-04-26 15:14:58,2.0,58.26,2024-04-26 15:14:58,1,,,,,,,,0.9143,,,58.26,0.985106,0.001288,-0.32471,0.012001,0.020072,2024-04-26,,,,
QQQ240429C00369000-2024-04-26,options-eod,QQQ240429C00369000,QQQ,2024-04-29,weekly,call,369.0,NASDAQ,USD,,,,,,,,,,61.76,2024-04-26 15:14:58,1.0,62.28,2024-04-26 15:14:58,1,,,,,,,,0.9909,,,62.28,0.984511,0.00123,-0.357249,0.012412,0.019838,2024-04-26,,,,
QQQ240429C00368000-2024-04-26,options-eod,QQQ240429C00368000,QQQ,2024-04-29,weekly,call,368.0,NASDAQ,USD,,,,,,,,,,62.76,2024-04-26 15:14:58,1.0,63.28,2024-04-26 15:14:58,1,,,,,,,,1.0061,,,63.28,0.984703,0.001198,-0.358507,0.01228,0.019788,2024-04-26,,,,
QQQ240429C00367000-2024-04-26,options-eod,QQQ240429C00367000,QQQ,2024-04-29,weekly,call,367.0,NASDAQ,USD,,,,,,,,,,63.75,2024-04-26 15:14:58,2.0,64.28,2024-04-26 15:14:58,1,,,,,,,,1.0213,,,64.28,0.98489,0.001168,-0.359752,0.012151,0.019737,2024-04-26,,,,
QQQ240429C00370000-2024-04-26,options-eod,QQQ240429C00370000,QQQ,2024-04-29,weekly,call,370.0,NASDAQ,USD,,,,,,,,,,60.76,2024-04-26 15:14:58,1.0,61.26,2024-04-26 15:14:58,1,,,,,,,,0.9591,,,61.26,0.985673,0.001188,-0.328304,0.011607,0.019921,2024-04-26,,,,
QQQ240429C00378000-2024-04-26,options-eod,QQQ240429C00378000,QQQ,2024-04-29,weekly,call,378.0,NASDAQ,USD,,,,,,,,,,52.75,2024-04-26 15:14:59,2.0,53.29,2024-04-26 15:14:59,1,,,,,,,,0.8621,,,53.29,0.981773,0.001625,-0.358452,0.014268,0.020266,2024-04-26,,,,
QQQ240429C00377000-2024-04-26,options-eod,QQQ240429C00377000,QQQ,2024-04-29,weekly,call,377.0,NASDAQ,USD,,,,,,,,,,53.75,2024-04-26 15:14:59,2.0,54.29,2024-04-26 15:14:59,1,,,,,,,,0.8772,,,54.29,0.982034,0.001577,-0.359896,0.014094,0.020217,2024-04-26,,,,
QQQ240429C00376000-2024-04-26,options-eod,QQQ240429C00376000,QQQ,2024-04-29,weekly,call,376.0,NASDAQ,USD,,,,,,,,,,54.75,2024-04-26 15:14:59,2.0,55.29,2024-04-26 15:14:59,1,,,,,,,,0.8924,,,55.29,0.982286,0.001532,-0.361321,0.013925,0.020169,2024-04-26,,,,
QQQ240429C00366000-2024-04-26,options-eod,QQQ240429C00366000,QQQ,2024-04-29,weekly,call,366.0,NASDAQ,USD,,,,,,,,,,64.75,2024-04-26 15:14:58,2.0,65.29,2024-04-26 15:14:58,1,,,,,2.0,,,1.0447,,,65.29,0.984443,0.001171,-0.374731,0.012459,0.019672,2024-04-26,,,,
