id,type,attributes.contract,attributes.underlying_symbol,attributes.exp_date,attributes.expiration_type,attributes.type,attributes.strike,attributes.exchange,attributes.currency,attributes.open,attributes.high,attributes.low,attributes.last,attributes.last_size,attributes.change,attributes.pctchange,attributes.previous,attributes.previous_date,attributes.bid,attributes.bid_date,attributes.bid_size,attributes.ask,attributes.ask_date,attributes.ask_size,attributes.moneyness,attributes.volume,attributes.volume_change,attributes.volume_pctchange,attributes.open_interest,attributes.open_interest_change,attributes.open_interest_pctchange,attributes.volatility,attributes.volatility_change,attributes.volatility_pctchange,attributes.theoretical,attributes.delta,attributes.gamma,attributes.theta,attributes.vega,attributes.rho,attributes.tradetime,attributes.vol_oi_ratio,attributes.dte,attributes.midpoint,exp_date,trade_dt,dte
QQQ231207C00356000,options-contracts,QQQ231207C00356000,QQQ,2023-12-07,weekly,call,356.0,NASDAQ,USD,32.34,34.46,31.62,34.45,1.0,,,,,34.22,2023-12-07 15:14:59,3.0,35.85,2023-12-07 15:14:59,10.0,,35.0,,,22.0,,,1.417,,,35.85,0.901911,0.006018,-0.999999,0.035105,0.00854,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00355000,options-contracts,QQQ231207C00355000,QQQ,2023-12-07,weekly,call,355.0,NASDAQ,USD,32.96,33.3,32.96,33.3,1.0,,,,,33.93,2023-12-07 15:14:59,10.0,35.5,2023-12-07 15:14:59,1.0,,2.0,,,10.0,,,0.7124,,,35.5,0.995213,0.00096,-0.150311,0.002819,0.009533,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00354000,options-contracts,QQQ231207C00354000,QQQ,2023-12-07,weekly,call,354.0,NASDAQ,USD,33.33,33.33,33.33,33.33,1.0,,,,,36.22,2023-12-07 15:14:59,3.0,37.85,2023-12-07 15:14:59,10.0,,1.0,,,5.0,,,1.1924,,,37.04,0.946738,0.004481,-0.999999,0.022002,0.00898,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00353000,options-contracts,QQQ231207C00353000,QQQ,2023-12-07,weekly,call,353.0,NASDAQ,USD,37.23,37.23,37.23,37.23,7.0,,,,,37.22,2023-12-07 15:14:59,3.0,38.85,2023-12-07 15:14:59,10.0,,7.0,,,8.0,,,1.5122,,,38.85,0.907197,0.005414,-0.999999,0.033702,0.008514,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00352000,options-contracts,QQQ231207C00352000,QQQ,2023-12-07,weekly,call,352.0,NASDAQ,USD,35.7,38.92,35.7,38.36,1.0,,,,,38.22,2023-12-07 15:14:59,3.0,39.85,2023-12-07 15:14:59,10.0,,25.0,,,40.0,,,1.5438,,,39.85,0.908826,0.005234,-0.999999,0.033263,0.008505,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00351000,options-contracts,QQQ231207C00351000,QQQ,2023-12-07,weekly,call,351.0,NASDAQ,USD,36.96,36.96,36.96,36.96,1.0,,,,,37.93,2023-12-07 15:14:59,10.0,40.84,2023-12-07 15:14:59,10.0,,1.0,,,2.0,,,1.5723,,,40.84,0.91079,0.005057,-0.999999,0.032729,0.008499,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00350000,options-contracts,QQQ231207C00350000,QQQ,2023-12-07,weekly,call,350.0,NASDAQ,USD,39.11,40.58,39.11,40.58,50.0,,,,,40.22,2023-12-07 15:14:59,3.0,41.84,2023-12-07 15:14:59,10.0,,51.0,,,52.0,,,0.9753,,,40.58,0.985542,0.001852,-0.415404,0.007442,0.009294,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00349000,options-contracts,QQQ231207C00349000,QQQ,2023-12-07,weekly,call,349.0,NASDAQ,USD,39.27,39.27,39.27,39.27,1.0,,,,,39.93,2023-12-07 15:14:59,10.0,42.84,2023-12-07 15:14:59,10.0,,1.0,,,13.0,,,1.6354,,,42.84,0.91375,0.004741,-0.999999,0.031916,0.008476,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00348000,options-contracts,QQQ231207C00348000,QQQ,2023-12-07,weekly,call,348.0,NASDAQ,USD,43.03,43.03,43.03,43.03,102.0,,,,,42.22,2023-12-07 15:14:59,3.0,43.84,2023-12-07 15:14:59,10.0,,117.0,,,11.0,,,1.3545,,,43.03,0.9527,0.003589,-0.999999,0.020015,0.008881,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00347000,options-contracts,QQQ231207C00347000,QQQ,2023-12-07,weekly,call,347.0,NASDAQ,USD,41.33,41.33,41.25,41.25,1.0,,,,,41.93,2023-12-07 15:14:59,10.0,44.84,2023-12-07 15:14:59,10.0,,2.0,,,,,,1.6983,,,44.84,0.916511,0.004455,-0.999999,0.031147,0.008451,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00346000,options-contracts,QQQ231207C00346000,QQQ,2023-12-07,weekly,call,346.0,NASDAQ,USD,,,,,,,,,,42.99,2023-12-07 15:14:59,10.0,45.84,2023-12-07 15:14:59,10.0,,,,,,,,1.7298,,,45.84,0.917822,0.004322,-0.999999,0.030778,0.008438,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00345000,options-contracts,QQQ231207C00345000,QQQ,2023-12-07,weekly,call,345.0,NASDAQ,USD,,,,,,,,,,45.21,2023-12-07 15:14:59,3.0,46.83,2023-12-07 15:14:59,10.0,,,,,,,,1.4314,,,46.02,0.955631,0.003226,-0.999999,0.019012,0.008831,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00357000,options-contracts,QQQ231207C00357000,QQQ,2023-12-07,weekly,call,357.0,NASDAQ,USD,31.86,33.53,30.33,33.53,1.0,,,,,33.22,2023-12-07 15:14:59,3.0,34.85,2023-12-07 15:14:59,10.0,,76.0,,,5.0,,,0.7471,,,33.53,0.990048,0.001748,-0.252433,0.005382,0.009531,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00344000,options-contracts,QQQ231207C00344000,QQQ,2023-12-07,weekly,call,344.0,NASDAQ,USD,,,,,,,,,,46.21,2023-12-07 15:14:59,3.0,47.83,2023-12-07 15:14:59,10.0,,,,,5.0,,,1.4587,,,47.02,0.95636,0.003123,-0.999999,0.01876,0.008812,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00342000,options-contracts,QQQ231207C00342000,QQQ,2023-12-07,weekly,call,342.0,NASDAQ,USD,,,,,,,,,,46.92,2023-12-07 15:14:59,10.0,48.37,2023-12-07 15:14:59,3.0,,,,,3.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00340000,options-contracts,QQQ231207C00340000,QQQ,2023-12-07,weekly,call,340.0,NASDAQ,USD,50.45,50.45,50.45,50.45,1.0,,,,,48.92,2023-12-07 15:14:59,10.0,50.37,2023-12-07 15:14:59,3.0,,1.0,,,1.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00339000,options-contracts,QQQ231207C00339000,QQQ,2023-12-07,weekly,call,339.0,NASDAQ,USD,,,,,,,,,,49.92,2023-12-07 15:14:59,10.0,51.37,2023-12-07 15:14:59,3.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00338000,options-contracts,QQQ231207C00338000,QQQ,2023-12-07,weekly,call,338.0,NASDAQ,USD,53.06,53.06,53.06,53.06,25.0,,,,,52.21,2023-12-07 15:14:59,3.0,53.83,2023-12-07 15:14:59,10.0,,40.0,,,,,,1.6454,,,53.06,0.958263,0.002671,-0.999999,0.018095,0.008669,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00337000,options-contracts,QQQ231207C00337000,QQQ,2023-12-07,weekly,call,337.0,NASDAQ,USD,,,,,,,,,,51.92,2023-12-07 15:14:59,10.0,54.83,2023-12-07 15:14:59,10.0,,,,,9.0,,,2.0092,,,54.83,0.928284,0.003355,-0.999999,0.027751,0.008305,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00335000,options-contracts,QQQ231207C00335000,QQQ,2023-12-07,weekly,call,335.0,NASDAQ,USD,,,,,,,,,,53.92,2023-12-07 15:14:59,10.0,56.83,2023-12-07 15:14:59,10.0,,,,,24.0,,,2.0721,,,56.83,0.930191,0.003186,-0.999999,0.027182,0.008271,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00334000,options-contracts,QQQ231207C00334000,QQQ,2023-12-07,weekly,call,334.0,NASDAQ,USD,,,,,,,,,,54.92,2023-12-07 15:14:59,10.0,57.83,2023-12-07 15:14:59,10.0,,,,,2.0,,,2.1036,,,57.83,0.931106,0.003107,-0.999999,0.026907,0.008254,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00333000,options-contracts,QQQ231207C00333000,QQQ,2023-12-07,weekly,call,333.0,NASDAQ,USD,,,,,,,,,,55.92,2023-12-07 15:14:59,10.0,58.83,2023-12-07 15:14:59,10.0,,,,,,,,2.1351,,,58.83,0.931998,0.00303,-0.999999,0.026638,0.008236,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00332000,options-contracts,QQQ231207C00332000,QQQ,2023-12-07,weekly,call,332.0,NASDAQ,USD,,,,,,,,,,56.92,2023-12-07 15:14:59,10.0,59.83,2023-12-07 15:14:59,10.0,,,,,,,,2.1666,,,59.83,0.932867,0.002957,-0.999999,0.026375,0.008219,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00331000,options-contracts,QQQ231207C00331000,QQQ,2023-12-07,weekly,call,331.0,NASDAQ,USD,56.93,59.42,56.93,59.42,1.0,,,,,57.92,2023-12-07 15:14:59,10.0,59.37,2023-12-07 15:14:59,3.0,,13.0,,,7.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00330000,options-contracts,QQQ231207C00330000,QQQ,2023-12-07,weekly,call,330.0,NASDAQ,USD,,,,,,,,,,58.92,2023-12-07 15:14:59,10.0,61.83,2023-12-07 15:14:59,10.0,,,,,1.0,,,2.2297,,,61.83,0.93454,0.002818,-0.999999,0.025864,0.008182,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00388000,options-contracts,QQQ231207C00388000,QQQ,2023-12-07,weekly,call,388.0,NASDAQ,USD,1.13,3.17,0.68,2.28,30.0,,,,,2.14,2023-12-07 15:14:59,10.0,2.39,2023-12-07 15:14:59,1.0,,62998.0,,,6185.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00343000,options-contracts,QQQ231207C00343000,QQQ,2023-12-07,weekly,call,343.0,NASDAQ,USD,,,,,,,,,,45.92,2023-12-07 15:14:59,10.0,48.83,2023-12-07 15:14:59,10.0,,,,,3.0,,,1.8208,,,48.83,0.921869,0.003952,-0.999999,0.029625,0.0084,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00358000,options-contracts,QQQ231207C00358000,QQQ,2023-12-07,weekly,call,358.0,NASDAQ,USD,30.63,32.53,29.52,32.19,5.0,,,,,30.93,2023-12-07 15:14:59,10.0,32.5,2023-12-07 15:14:59,1.0,,8.0,,,10.0,,,0.6544,,,32.5,0.994916,0.001103,-0.147605,0.002974,0.009611,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00341000,options-contracts,QQQ231207C00341000,QQQ,2023-12-07,weekly,call,341.0,NASDAQ,USD,,,,,,,,,,49.21,2023-12-07 15:14:59,3.0,50.83,2023-12-07 15:14:59,10.0,,,,,,,,1.5407,,,50.02,0.958405,0.002844,-0.999999,0.018046,0.008753,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00360000,options-contracts,QQQ231207C00360000,QQQ,2023-12-07,weekly,call,360.0,NASDAQ,USD,28.75,30.98,27.52,30.34,1.0,,,,,30.22,2023-12-07 15:14:59,3.0,31.85,2023-12-07 15:14:59,10.0,,29.0,,,42.0,,,1.2894,,,31.85,0.893745,0.00701,-0.999999,0.037208,0.008562,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00386000,options-contracts,QQQ231207C00386000,QQQ,2023-12-07,weekly,call,386.0,NASDAQ,USD,2.38,5.07,1.74,4.22,1.0,,,,,4.23,2023-12-07 15:14:59,3.0,5.93,2023-12-07 15:14:59,10.0,,8736.0,,,6001.0,,,0.2646,,,5.08,0.801472,0.051927,-0.801433,0.056542,0.008312,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00359000,options-contracts,QQQ231207C00359000,QQQ,2023-12-07,weekly,call,359.0,NASDAQ,USD,31.2,32.19,31.2,31.56,1.0,,,,,29.93,2023-12-07 15:14:59,10.0,31.49,2023-12-07 15:14:59,1.0,,151.0,,,21.0,,,0.5943,,,31.49,0.996892,0.000781,-0.106776,0.001913,0.009659,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00385000,options-contracts,QQQ231207C00385000,QQQ,2023-12-07,weekly,call,385.0,NASDAQ,USD,3.07,6.14,2.47,5.24,1.0,,,,,5.2,2023-12-07 15:14:59,1.0,5.5,2023-12-07 15:14:59,1.0,,4731.0,,,5213.0,,,0.1305,,,5.5,0.981644,0.016988,-0.11251,0.009129,0.0102,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00384000,options-contracts,QQQ231207C00384000,QQQ,2023-12-07,weekly,call,384.0,NASDAQ,USD,4.07,6.98,3.28,6.6,3.0,,,,,6.23,2023-12-07 15:14:59,3.0,7.89,2023-12-07 15:14:59,10.0,,1275.0,,,1644.0,,,0.2113,,,6.6,0.936995,0.028853,-0.318715,0.025106,0.009699,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00383000,options-contracts,QQQ231207C00383000,QQQ,2023-12-07,weekly,call,383.0,NASDAQ,USD,5.12,8.23,4.15,7.61,1.0,,,,,6.02,2023-12-07 15:14:59,10.0,7.51,2023-12-07 15:14:59,1.0,,440.0,,,1405.0,,,0.1825,,,7.51,0.979549,0.013312,-0.144358,0.010008,0.010123,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00382000,options-contracts,QQQ231207C00382000,QQQ,2023-12-07,weekly,call,382.0,NASDAQ,USD,5.58,8.75,5.06,8.22,1.0,,,,,7.02,2023-12-07 15:14:59,10.0,8.51,2023-12-07 15:14:59,1.0,,188.0,,,329.0,,,0.2035,,,8.51,0.981352,0.011042,-0.147146,0.009254,0.010115,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00380000,options-contracts,QQQ231207C00380000,QQQ,2023-12-07,weekly,call,380.0,NASDAQ,USD,8.04,11.24,7.05,10.36,1.0,,,,,8.95,2023-12-07 15:14:59,10.0,10.5,2023-12-07 15:14:59,1.0,,362.0,,,414.0,,,0.2306,,,10.5,0.988595,0.006379,-0.122626,0.00606,0.010138,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00379000,options-contracts,QQQ231207C00379000,QQQ,2023-12-07,weekly,call,379.0,NASDAQ,USD,9.5,11.59,8.73,11.59,1.0,,,,,11.23,2023-12-07 15:14:59,3.0,12.87,2023-12-07 15:14:59,10.0,,79.0,,,100.0,,,0.3296,,,11.59,0.960043,0.012868,-0.342121,0.017466,0.009807,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00378000,options-contracts,QQQ231207C00378000,QQQ,2023-12-07,weekly,call,378.0,NASDAQ,USD,9.55,12.75,9.05,12.75,4.0,,,,,12.23,2023-12-07 15:14:59,3.0,13.87,2023-12-07 15:14:59,10.0,,47.0,,,70.0,,,0.4262,,,12.75,0.93032,0.015469,-0.635189,0.027143,0.009463,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00377000,options-contracts,QQQ231207C00377000,QQQ,2023-12-07,weekly,call,377.0,NASDAQ,USD,10.55,13.9,10.29,13.5,2.0,,,,,11.95,2023-12-07 15:14:59,10.0,13.39,2023-12-07 15:14:59,3.0,,30.0,,,73.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00376000,options-contracts,QQQ231207C00376000,QQQ,2023-12-07,weekly,call,376.0,NASDAQ,USD,11.78,15.24,11.6,14.61,40.0,,,,,14.23,2023-12-07 15:14:59,3.0,15.87,2023-12-07 15:14:59,10.0,,142.0,,,695.0,,,0.4127,,,14.61,0.961878,0.009891,-0.401711,0.016811,0.009745,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00375000,options-contracts,QQQ231207C00375000,QQQ,2023-12-07,weekly,call,375.0,NASDAQ,USD,12.8,16.06,12.8,15.29,1.0,,,,,15.23,2023-12-07 15:14:59,3.0,16.87,2023-12-07 15:14:59,10.0,,49.0,,,36.0,,,0.7991,,,16.87,0.840198,0.014996,-0.999999,0.04932,0.008402,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00374000,options-contracts,QQQ231207C00374000,QQQ,2023-12-07,weekly,call,374.0,NASDAQ,USD,13.72,16.7,13.72,16.19,4.0,,,,,15.01,2023-12-07 15:14:59,10.0,16.5,2023-12-07 15:14:59,1.0,,14.0,,,15.0,,,0.3471,,,16.5,0.991797,0.003177,-0.131021,0.004543,0.01001,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00381000,options-contracts,QQQ231207C00381000,QQQ,2023-12-07,weekly,call,381.0,NASDAQ,USD,7.34,9.91,6.33,9.56,1.0,,,,,7.95,2023-12-07 15:14:59,10.0,9.39,2023-12-07 15:14:59,3.0,,176.0,,,182.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00372000,options-contracts,QQQ231207C00372000,QQQ,2023-12-07,weekly,call,372.0,NASDAQ,USD,16.01,18.83,16.01,18.82,2.0,,,,,18.23,2023-12-07 15:14:59,3.0,19.86,2023-12-07 15:14:59,10.0,,17.0,,,16.0,,,0.6136,,,18.82,0.937832,0.009835,-0.821274,0.024847,0.009378,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00362000,options-contracts,QQQ231207C00362000,QQQ,2023-12-07,weekly,call,362.0,NASDAQ,USD,28.89,28.89,28.34,28.34,1.0,,,,,28.22,2023-12-07 15:14:59,3.0,29.85,2023-12-07 15:14:59,10.0,,32.0,,,6.0,,,1.2252,,,29.85,0.889069,0.00761,-0.999999,0.038378,0.008566,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00373000,options-contracts,QQQ231207C00373000,QQQ,2023-12-07,weekly,call,373.0,NASDAQ,USD,15.64,17.72,14.9,17.41,8.0,,,,,16.01,2023-12-07 15:14:59,10.0,17.5,2023-12-07 15:14:59,1.0,,40.0,,,58.0,,,0.3663,,,17.5,0.992138,0.0029,-0.132235,0.004377,0.009986,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00363000,options-contracts,QQQ231207C00363000,QQQ,2023-12-07,weekly,call,363.0,NASDAQ,USD,24.73,24.73,24.62,24.62,1.0,,,,,26.0,2023-12-07 15:14:59,10.0,27.5,2023-12-07 15:14:59,1.0,,4.0,,,14.0,,,0.5582,,,27.5,0.994294,0.001433,-0.142896,0.003296,0.009739,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00364000,options-contracts,QQQ231207C00364000,QQQ,2023-12-07,weekly,call,364.0,NASDAQ,USD,24.65,25.89,23.62,25.89,1.0,,,,,26.22,2023-12-07 15:14:59,3.0,27.86,2023-12-07 15:14:59,10.0,,6.0,,,14.0,,,0.9178,,,27.04,0.932734,0.00699,-0.999999,0.026415,0.009102,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00366000,options-contracts,QQQ231207C00366000,QQQ,2023-12-07,weekly,call,366.0,NASDAQ,USD,21.33,23.14,21.33,23.14,1.0,,,,,24.22,2023-12-07 15:14:59,3.0,25.86,2023-12-07 15:14:59,10.0,,3.0,,,2.0,,,0.8618,,,25.04,0.929007,0.007761,-0.999999,0.027536,0.009117,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00365000,options-contracts,QQQ231207C00365000,QQQ,2023-12-07,weekly,call,365.0,NASDAQ,USD,23.7,25.73,22.66,25.73,5.0,,,,,24.0,2023-12-07 15:14:59,10.0,25.49,2023-12-07 15:14:59,1.0,,78.0,,,20.0,,,0.4836,,,25.49,0.9965,0.001068,-0.102182,0.002128,0.009816,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00368000,options-contracts,QQQ231207C00368000,QQQ,2023-12-07,weekly,call,368.0,NASDAQ,USD,19.79,22.31,19.79,22.31,1.0,,,,,22.22,2023-12-07 15:14:59,3.0,23.86,2023-12-07 15:14:59,10.0,,4.0,,,110.0,,,1.0324,,,23.86,0.87125,0.010032,-0.999999,0.04263,0.00854,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00369000,options-contracts,QQQ231207C00369000,QQQ,2023-12-07,weekly,call,369.0,NASDAQ,USD,21.83,21.83,21.82,21.82,5.0,,,,,19.94,2023-12-07 15:14:59,10.0,21.5,2023-12-07 15:14:59,1.0,,6.0,,,20.0,,,0.4431,,,21.5,0.993215,0.002105,-0.136768,0.003843,0.00989,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00370000,options-contracts,QQQ231207C00370000,QQQ,2023-12-07,weekly,call,370.0,NASDAQ,USD,18.49,20.83,17.25,20.63,1.0,,,,,18.94,2023-12-07 15:14:59,10.0,20.51,2023-12-07 15:14:59,1.0,,32.0,,,86.0,,,0.4457,,,20.51,0.990297,0.002867,-0.169378,0.005264,0.009886,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00371000,options-contracts,QQQ231207C00371000,QQQ,2023-12-07,weekly,call,371.0,NASDAQ,USD,17.24,19.62,16.65,19.31,3.0,,,,,19.23,2023-12-07 15:14:59,3.0,20.86,2023-12-07 15:14:59,10.0,,16.0,,,27.0,,,0.9328,,,20.86,0.859992,0.011761,-0.999999,0.045156,0.008502,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00367000,options-contracts,QQQ231207C00367000,QQQ,2023-12-07,weekly,call,367.0,NASDAQ,USD,20.71,23.54,20.59,23.54,3.0,,,,,21.94,2023-12-07 15:14:59,10.0,24.86,2023-12-07 15:14:59,10.0,,12.0,,,34.0,,,0.5535,,,23.54,0.985008,0.003367,-0.26525,0.007678,0.009748,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231207C00361000,options-contracts,QQQ231207C00361000,QQQ,2023-12-07,weekly,call,361.0,NASDAQ,USD,27.63,27.63,26.52,26.52,1.0,,,,,27.93,2023-12-07 15:14:59,10.0,30.85,2023-12-07 15:14:59,10.0,,2.0,,,5.0,,,1.2574,,,30.85,0.891463,0.0073,-0.999999,0.037782,0.008565,2023-12-07,,,,2023-12-07,2025-04-16,-496
QQQ231208C00398000,options-contracts,QQQ231208C00398000,QQQ,2023-12-08,weekly,call,398.0,NASDAQ,USD,0.02,0.52,0.01,0.01,1.0,,,,,,2023-12-08 15:14:56,,0.01,2023-12-08 15:14:56,10419.0,,3679.0,,,5880.0,,,0.1236,,,0.01,0.011545,0.011976,-0.039236,0.006155,0.000122,2023-12-08,,,,2023-12-08,2025-04-16,-495
QQQ231208C00403000,options-contracts,QQQ231208C00403000,QQQ,2023-12-08,weekly,call,403.0,NASDAQ,USD,0.01,0.01,0.01,0.01,8.0,,,,,,2023-12-08 15:14:56,,0.01,2023-12-08 15:14:56,5823.0,,101.0,,,996.0,,,0.2122,,,0.01,0.007089,0.004553,-0.043616,0.004017,7.5e-05,2023-12-08,,,,2023-12-08,2025-04-16,-495
QQQ231208C00399000,options-contracts,QQQ231208C00399000,QQQ,2023-12-08,weekly,call,399.0,NASDAQ,USD,0.01,0.03,0.01,0.01,7.0,,,,,,2023-12-08 15:14:56,,0.01,2023-12-08 15:14:56,10179.0,,3822.0,,,4538.0,,,0.1419,,,0.01,0.010198,0.009367,-0.040331,0.005525,0.000108,2023-12-08,,,,2023-12-08,2025-04-16,-495
QQQ231208C00400000,options-contracts,QQQ231208C00400000,QQQ,2023-12-08,weekly,call,400.0,NASDAQ,USD,0.02,0.02,0.01,0.01,1.0,,,,,,2023-12-08 15:14:56,,0.01,2023-12-08 15:14:56,10742.0,,3482.0,,,9545.0,,,0.1598,,,0.01,0.009159,0.00757,-0.041291,0.00503,9.7e-05,2023-12-08,,,,2023-12-08,2025-04-16,-495
QQQ231208C00401000,options-contracts,QQQ231208C00401000,QQQ,2023-12-08,weekly,call,401.0,NASDAQ,USD,0.01,0.02,0.01,0.01,1.0,,,,,,2023-12-08 15:14:56,,0.01,2023-12-08 15:14:56,5793.0,,2743.0,,,4603.0,,,0.1775,,,0.01,0.008331,0.006273,-0.042146,0.00463,8.8e-05,2023-12-08,,,,2023-12-08,2025-04-16,-495
QQQ231208C00397000,options-contracts,QQQ231208C00397000,QQQ,2023-12-08,weekly,call,397.0,NASDAQ,USD,0.04,0.06,0.01,0.01,1.0,,,,,,2023-12-08 15:14:56,,0.01,2023-12-08 15:14:56,10133.0,,7676.0,,,5384.0,,,0.105,,,0.01,0.013369,0.016012,-0.037955,0.006989,0.000141,2023-12-08,,,,2023-12-08,2025-04-16,-495
QQQ231208C00402000,options-contracts,QQQ231208C00402000,QQQ,2023-12-08,weekly,call,402.0,NASDAQ,USD,0.01,0.01,0.01,0.01,1.0,,,,,,2023-12-08 15:14:56,,0.01,2023-12-08 15:14:56,5787.0,,556.0,,,2987.0,,,0.1949,,,0.01,0.007654,0.005302,-0.042915,0.004297,8.1e-05,2023-12-08,,,,2023-12-08,2025-04-16,-495
QQQ231208C00408000,options-contracts,QQQ231208C00408000,QQQ,2023-12-08,weekly,call,408.0,NASDAQ,USD,0.01,0.01,0.01,0.01,1.0,,,,,,2023-12-08 15:14:56,,0.01,2023-12-08 15:14:56,5523.0,,5.0,,,734.0,,,0.2956,,,0.01,0.005245,0.002502,-0.046409,0.003076,5.5e-05,2023-12-08,,,,2023-12-08,2025-04-16,-495
QQQ231208C00405000,options-contracts,QQQ231208C00405000,QQQ,2023-12-08,weekly,call,405.0,NASDAQ,USD,0.01,0.01,0.01,0.01,1.0,,,,,,2023-12-08 15:14:56,,0.01,2023-12-08 15:14:56,5529.0,,206.0,,,5047.0,,,0.246,,,0.01,0.006198,0.003487,-0.044853,0.003567,6.5e-05,2023-12-08,,,,2023-12-08,2025-04-16,-495
QQQ231208C00406000,options-contracts,QQQ231208C00406000,QQQ,2023-12-08,weekly,call,406.0,NASDAQ,USD,0.01,0.01,0.01,0.01,1.0,,,,,,2023-12-08 15:14:56,,0.01,2023-12-08 15:14:56,5529.0,,13.0,,,2380.0,,,0.2627,,,0.01,0.005839,0.003097,-0.045407,0.003383,6.2e-05,2023-12-08,,,,2023-12-08,2025-04-16,-495
QQQ231208C00407000,options-contracts,QQQ231208C00407000,QQQ,2023-12-08,weekly,call,407.0,NASDAQ,USD,0.01,0.01,0.01,0.01,1.0,,,,,,2023-12-08 15:14:56,,0.01,2023-12-08 15:14:56,5523.0,,67.0,,,1469.0,,,0.2792,,,0.01,0.005524,0.002774,-0.045924,0.003221,5.8e-05,2023-12-08,,,,2023-12-08,2025-04-16,-495
